Enrollment ID,Internal Class ID,STUDENT: Person ID
22533,941,14550
22532,941,14549
22173,930,14551
22170,930,14360
22171,930,14364
22172,930,14438
22167,930,14315
22169,930,14321
22168,930,14320
22187,930,20221
22192,930,24425
22189,930,20965
22190,930,20967
22188,930,20821
22191,930,21710
22193,930,24644
22194,930,24760
22181,930,17068
22182,930,17069
22180,930,17067
22179,930,16469
22178,930,15417
22177,930,15301
22176,930,15300
22175,930,15298
22174,930,15297
22186,930,18762
22184,930,17759
22183,930,17653
22185,930,17920
22220,931,17920
22219,931,17723
22218,931,17719
22207,931,15297
22208,931,15298
22209,931,15300
22210,931,15301
22211,931,15302
22212,931,15509
22214,931,17067
22216,931,17069
22215,931,17068
22217,931,17073
22213,931,16906
22232,931,24760
22233,931,24763
22228,931,20976
22229,931,22105
22225,931,20821
22226,931,20827
22227,931,20967
22221,931,20684
22224,931,20782
22223,931,20781
22222,931,20775
22230,931,24602
22231,931,24610
22196,931,14320
22197,931,14321
22195,931,14315
22199,931,14438
22200,931,14444
22202,931,14447
22201,931,14445
22198,931,14364
22203,931,14551
22205,931,14557
22204,931,14555
22206,931,14818
22237,932,14818
22238,932,14823
22234,932,14445
22235,932,14447
22236,932,14455
22265,932,24610
22264,932,24602
22258,932,20702
22259,932,20781
22260,932,20793
22257,932,20684
22262,932,20827
22261,932,20824
22263,932,20976
22256,932,19597
22255,932,19593
22254,932,19590
22266,932,24763
22246,932,16906
22250,932,16921
22249,932,16917
22248,932,16915
22247,932,16914
22245,932,16486
22244,932,15509
22243,932,15302
22240,932,15218
22241,932,15219
22242,932,15221
22239,932,15213
22252,932,17739
22251,932,17736
22253,932,17923
22290,933,17923
22289,933,17739
22281,933,15213
22284,933,15221
22283,933,15219
22282,933,15218
22285,933,16914
22286,933,16915
22287,933,16917
22288,933,16921
22291,933,19590
22292,933,19593
22293,933,19597
22295,933,20793
22294,933,20702
22280,933,14818
22279,933,10327
22278,933,10322
22267,933,10004
22270,933,10007
22269,933,10006
22268,933,10005
22271,933,10047
22275,933,10142
22276,933,10144
22273,933,10095
22272,933,10093
22274,933,10099
22277,933,10276
22319,934,10276
22320,934,10283
22321,934,10285
22316,934,10238
22317,934,10239
22318,934,10240
22315,934,10193
22314,934,10190
22306,934,10099
22307,934,10101
22308,934,10105
22309,934,10106
22305,934,10093
22311,934,10144
22310,934,10142
22313,934,10149
22312,934,10145
22304,934,10055
22297,934,10006
22298,934,10007
22299,934,10008
22296,934,10004
22300,934,10011
22301,934,10012
22302,934,10013
22303,934,10014
22322,934,10322
22323,934,10327
22324,934,10334
22351,935,10334
22327,935,10014
22326,935,10013
22325,935,10008
22328,935,10022
22329,935,10023
22330,935,10055
22331,935,10066
22339,935,10149
22340,935,10159
22334,935,10106
22333,935,10105
22335,935,10108
22332,935,10101
22336,935,10114
22337,935,10115
22338,935,10116
22342,935,10190
22341,935,10164
22343,935,10193
22344,935,10199
22347,935,10240
22346,935,10239
22345,935,10238
22348,935,10254
22349,935,10283
22350,935,10302
22123,927,10302
22122,927,10271
22121,927,10254
22120,927,10199
22117,927,10164
22118,927,10169
22119,927,10175
22115,927,10116
22114,927,10115
22113,927,10114
22116,927,10159
22111,927,10023
22110,927,10022
22112,927,10029
22124,927,10352
22125,927,10355
22127,927,20956
22126,927,18873
22139,928,18874
22138,928,17926
22130,928,10355
22131,928,10366
22133,928,10431
22132,928,10422
22135,928,10537
22134,928,10529
22128,928,10228
22129,928,10274
22136,928,10699
22137,928,10700
22161,929,10700
22162,929,10703
22163,929,10705
22160,929,10699
22157,929,10617
22158,929,10658
22159,929,10661
22166,929,10816
22165,929,10765
22164,929,10763
22141,929,10274
22140,929,10228
22155,929,10529
22156,929,10537
22154,929,10495
22150,929,10439
22149,929,10438
22151,929,10446
22152,929,10452
22153,929,10488
22147,929,10422
22146,929,10390
22148,929,10431
22145,929,10386
22144,929,10381
22143,929,10366
22142,929,10321
28519,33946,10381
28520,33946,10386
28521,33946,10390
28526,33946,10488
28525,33946,10452
28524,33946,10446
28522,33946,10438
28527,33946,10495
28531,33946,10763
28532,33946,10765
28533,33946,10816
28534,33946,12783
28535,33946,12784
28529,33946,10658
28528,33946,10617
28530,33946,10703
28537,33946,13421
28538,33946,13426
28536,33946,12792
28543,33946,17473
28542,33946,17406
28546,33946,17468
28539,33946,15093
28540,33946,15849
28541,33946,15915
28544,33946,19312
50039,33946,19309
28545,33946,20356
55729,36566,20356
55727,36566,19309
55728,36566,19312
55730,36566,90200
55731,36566,231409
55724,36566,15915
55723,36566,15849
55725,36566,17468
55935,36566,17406
55726,36566,17473
55721,36566,12792
55722,36566,13426
55720,36566,12784
55719,36566,12783
55733,36566,231431
55732,36566,231416
55734,36566,235228
66494,36566,235234
55735,36566,235285
55742,36566,238492
55741,36566,237464
55739,36566,236680
55740,36566,236750
55738,36566,236676
55737,36566,236647
55736,36566,236644
108055,39868,236750
108056,39868,237464
108057,39868,238492
108058,39868,238500
108049,39868,231416
108050,39868,231431
108059,39868,239089
108060,39868,241999
108062,39868,242705
108061,39868,242428
108063,39868,243386
108048,39868,90200
132161,43554,230760
170986,43554,243386
132170,43554,242428
132171,43554,242705
132169,43554,241999
132167,43554,239089
132165,43554,238793
132166,43554,238823
132162,43554,231886
132163,43554,235595
132175,43554,252520
132177,43554,253881
132176,43554,253191
132178,43554,254656
132173,43554,251194
132174,43554,251336
132172,43554,250984
132180,43554,256848
132179,43554,255447
182932,46825,255447
182931,46825,255220
182933,46825,256848
229617,46825,264979
182938,46825,266083
182936,46825,266031
182935,46825,265847
182942,46825,267291
182940,46825,266697
182939,46825,266338
227701,46825,267411
182945,46825,268465
182943,46825,267742
182946,46825,269098
182923,46825,250984
182925,46825,251336
182924,46825,251194
182930,46825,254656
182929,46825,254473
182927,46825,253191
182928,46825,253881
182926,46825,252520
182920,46825,235595
182918,46825,231886
182921,46825,238823
182947,46825,271465
182948,46825,271732
182917,46825,230760
233602,47476,271732
233609,47476,271465
233589,47476,284609
233591,47476,284620
233605,47476,279544
233598,47476,284526
233597,47476,284669
233599,47476,284675
233606,47476,284652
233604,47476,284653
233593,47476,284667
233595,47476,284666
233600,47476,284625
233590,47476,284639
233603,47476,284924
233610,47476,269098
233616,47476,268465
233608,47476,267411
233618,47476,266697
233601,47476,265847
233617,47476,266031
233607,47476,266083
330154,49366,284924
329827,49366,286548
329832,49366,286583
418855,49366,286599
329830,49366,286603
329822,49366,286647
329818,49366,286678
329816,49366,284639
329828,49366,284625
329839,49366,284666
329824,49366,284667
329836,49366,284652
329829,49366,284653
329819,49366,284669
329835,49366,279544
329838,49366,284620
329837,49366,284609
329831,49366,287196
329825,49366,286732
22582,942,22830
22583,942,22831
22581,942,22809
22568,942,17315
22567,942,17314
22569,942,18588
22572,942,18609
22571,942,18595
22570,942,18592
22578,942,18824
22579,942,18826
22580,942,18828
22577,942,18659
22576,942,18653
22575,942,18651
22573,942,18646
22574,942,18648
22566,942,16156
22565,942,16143
22564,942,16139
22563,942,15308
22561,942,13681
22559,942,13666
22560,942,13675
22558,942,13657
22556,942,13493
22557,942,13494
22555,942,13485
22562,942,14577
22587,943,14670
22584,943,13493
22585,943,13524
22586,943,13681
22589,943,16139
22588,943,16083
22590,943,16147
22591,943,16156
22592,943,16170
22593,943,16175
22601,943,18648
22600,943,18646
22599,943,18643
22602,943,18653
22603,943,18659
22605,943,18826
22604,943,18689
22596,943,18592
22597,943,18595
22598,943,18609
22595,943,18588
22594,943,17315
22607,943,22831
22608,943,22839
22606,943,20837
22625,944,20837
22627,944,22848
22626,944,22822
22622,944,18689
22623,944,18840
22620,944,18648
22621,944,18651
22624,944,19209
22618,944,16240
22617,944,16235
22619,944,16835
22616,944,16147
22614,944,16080
22615,944,16139
22609,944,13650
22610,944,13675
22613,944,14672
22612,944,14004
22611,944,14000
22630,945,14000
22632,945,14004
22631,945,14002
22629,945,13671
22628,945,13508
22633,945,16080
22634,945,16235
22635,945,16240
22642,945,19209
22641,945,19203
22640,945,19117
22637,945,18634
22638,945,18678
22639,945,18840
22636,945,17342
22643,945,22848
22644,945,23684
22663,946,23684
22662,946,23683
22661,946,23674
22664,946,23703
22660,946,22652
22659,946,21899
22650,946,17342
22651,946,17346
22652,946,17538
22655,946,18858
22654,946,18622
22657,946,19117
22656,946,19106
22658,946,19129
22653,946,17907
22649,946,16173
22648,946,15398
22645,946,13598
22646,946,13691
22647,946,14020
22666,947,14023
22667,947,14028
22665,947,13632
22668,947,15418
22669,947,16248
22671,947,16272
22675,947,17907
22674,947,17843
22677,947,19191
22678,947,19206
22676,947,19178
22673,947,17533
22672,947,17346
22680,947,21899
22670,947,21028
22681,947,22652
22679,947,19250
22860,957,19250
22861,957,20050
22856,957,17583
22855,957,17579
22859,957,19182
22857,957,17843
22858,957,18079
22850,957,16272
22849,957,16271
22851,957,16276
22852,957,16345
22853,957,16350
22848,957,16261
22847,957,16243
22854,957,17108
22844,957,14028
22845,957,14041
22846,957,14119
22865,958,14027
22866,958,14703
22862,958,13627
22864,958,13831
22863,958,13827
22869,958,16363
22867,958,16345
22868,958,16347
22872,958,19182
22871,958,17583
22870,958,17549
22876,958,20102
22874,958,19243
22873,958,19239
22875,958,19396
22877,958,23983
22878,958,26582
22895,959,23980
22896,959,24018
22890,959,19396
22889,959,19243
22893,959,20102
22892,959,20094
22894,959,20114
22891,959,20072
22887,959,16281
22886,959,16269
22888,959,16363
22885,959,15340
22879,959,13831
22884,959,14776
22881,959,14111
22880,959,13859
22883,959,14131
22882,959,14130
22900,960,13858
22899,960,13857
22898,960,13854
22901,960,14111
22902,960,14113
22903,960,14776
22904,960,14783
22897,960,13842
22905,960,15340
22906,960,15407
22908,960,16348
22907,960,16344
22909,960,17864
22910,960,20195
22913,960,24018
22912,960,23984
22911,960,20942
22929,961,20423
22931,961,24018
22930,961,24017
22932,961,24344
22926,961,20195
22927,961,20197
22925,961,20129
22924,961,20061
22928,961,20422
22921,961,16344
22923,961,16383
22922,961,16372
22914,961,13842
22920,961,14783
22915,961,13857
22916,961,13858
22917,961,13867
22919,961,14343
22918,961,14342
22938,962,14342
22937,962,14304
22936,962,14284
22935,962,14281
22934,962,13869
22940,962,14684
22939,962,14363
22933,962,13842
22941,962,16372
22942,962,16385
22943,962,16468
22946,962,18513
22944,962,17600
22945,962,17622
22947,962,20087
22948,962,20129
22949,962,20135
22950,962,24017
22754,951,24017
22755,951,24344
22749,951,20447
22750,951,20458
22751,951,20968
22752,951,21072
22753,951,21708
22746,951,20129
22745,951,20087
22747,951,20212
22748,951,20223
22743,951,19434
22744,951,19449
22756,951,25210
22742,951,16468
22741,951,16372
22739,951,14363
22738,951,14349
22740,951,14822
22733,951,13869
22734,951,14281
22735,951,14304
22736,951,14319
22737,951,14342
22758,952,14822
22757,952,14360
22760,952,11998
22759,952,15204
22761,952,15303
22762,952,17759
22763,952,18762
22771,952,24644
22766,952,19583
22765,952,19575
22764,952,19434
22767,952,20221
22770,952,20974
22769,952,20968
22768,952,20965
22787,953,20965
22786,953,20821
22784,953,20794
22785,953,20796
22783,953,20787
22788,953,24623
22781,953,19575
22782,953,19583
22789,953,24760
22780,953,17759
22778,953,15303
22777,953,15298
22775,953,15204
22776,953,15223
22779,953,17068
22773,953,14460
22772,953,14457
22774,953,14806
22791,954,14457
22792,954,14460
22790,954,14321
22793,954,15298
22794,954,15509
22795,954,18031
22805,954,24760
22806,954,24763
22804,954,24632
22803,954,24623
22802,954,24615
22797,954,20781
22798,954,20796
22796,954,20706
22800,954,20824
22799,954,20804
22801,954,20965
22824,955,20810
22821,955,20702
22822,955,20716
22823,955,20718
22818,955,19597
22817,955,19593
22816,955,19590
22819,955,19609
22820,955,19613
22825,955,24763
22815,955,18031
22814,955,17753
22813,955,17751
22808,955,15218
22809,955,15221
22807,955,15213
22812,955,16939
22811,955,16921
22810,955,16915
22836,956,16915
22833,956,15213
22835,956,15221
22834,956,15218
22837,956,17751
22838,956,17753
22839,956,19590
22840,956,19593
22841,956,19597
22843,956,20718
22842,956,20702
22832,956,14559
22829,956,10207
22828,956,10205
22830,956,10276
22831,956,10294
22826,956,10006
22827,956,10069
22687,948,10069
22686,948,10055
22682,948,10006
22683,948,10008
22684,948,10013
22685,948,10014
22689,948,10149
22688,948,10135
22697,948,10294
22696,948,10276
22694,948,10238
22695,948,10240
22691,948,10207
22690,948,10193
22692,948,10218
22693,948,10219
22698,948,10313
22699,948,10343
22701,948,10359
22700,948,10358
22702,948,23725
22715,949,10428
22714,949,10426
22712,949,10218
22710,949,10193
22711,949,10199
22713,949,10302
22708,949,10135
22709,949,10149
22705,949,10114
22706,949,10115
22707,949,10116
22704,949,10014
22703,949,10006
22716,949,10644
22726,950,10550
22728,950,10708
22727,950,10707
22730,950,10767
22731,950,10772
22729,950,10718
22717,950,10014
22718,950,10076
22719,950,10114
22721,950,10199
22720,950,10178
22723,950,10393
22722,950,10355
22725,950,10492
22724,950,10451
49751,33955,10529
28729,33955,10366
49750,33955,10431
49752,33955,10114
49753,33955,10076
49990,33955,10772
49754,33955,10767
28731,33955,12782
28732,33955,12785
49757,33955,10707
28730,33955,10700
49749,33955,10699
49746,33955,13422
49755,33955,13419
28733,33955,13301
28737,33955,17416
49756,33955,17415
49748,33955,15091
28734,33955,15851
28736,33955,16598
28735,33955,16595
66614,36563,16595
66816,36563,13301
66815,36563,10700
55676,36563,12785
66609,36563,10767
55672,36563,10076
55673,36563,10390
66616,36563,10529
66615,36563,234539
66610,36563,234735
66236,36563,235290
66612,36563,235289
109832,39848,241050
109830,39848,241566
107720,39848,242853
107721,39848,248498
109833,39848,243858
109824,39848,10529
109823,39848,10431
109888,39848,10076
109889,39848,10767
110896,39848,10772
107717,39848,12785
109826,39848,12784
109876,39848,12783
107716,39848,10700
107718,39848,13301
109637,39848,15914
109822,39848,17416
109825,39848,17468
109827,39848,17473
107719,39848,90824
109828,39848,91473
109831,39848,230701
170961,43570,231409
170957,43570,90824
171208,43570,90200
171205,43570,17468
122719,43570,17473
122718,43570,15914
122716,43570,10700
171145,43570,12784
122717,43570,12785
122715,43570,10529
170958,43570,243858
122723,43570,250005
122724,43570,250202
170901,43570,250896
170959,43570,252524
171206,43570,252008
171207,43570,251600
170754,43570,254289
122725,43570,255879
170960,43570,241172
170934,43570,236750
122722,43570,238492
170956,43570,237464
122721,43570,237175
182952,46826,237175
182951,46826,236750
182954,46826,241166
227760,46826,241172
227761,46826,239089
227763,46826,241999
227654,46826,242705
227476,46826,242428
182961,46826,255148
182962,46826,264975
227768,46826,268822
229906,46826,268614
182958,46826,254289
227757,46826,251600
227657,46826,252524
182956,46826,250896
227767,46826,250202
182955,46826,250005
227766,46826,271809
227759,46826,90824
227765,46826,231409
325264,47528,284878
233587,47528,285192
325235,47528,284926
325243,47528,284920
325237,47528,284915
325027,47528,284897
233594,47528,284883
233588,47528,284968
233586,47528,284950
325240,47528,250984
325241,47528,251336
233584,47528,253881
233583,47528,255447
325238,47528,256848
325242,47528,235595
325265,47528,231886
418644,49368,231886
418646,49368,256848
418884,49368,255447
329820,49368,268465
418639,49368,266031
418640,49368,265847
417723,49368,253881
418648,49368,251336
418597,49368,250984
329812,49368,284968
418608,49368,284883
418647,49368,284915
418643,49368,284920
417683,49368,285192
417682,49368,286572
329813,49368,286570
329810,49368,286665
418638,49368,271809
418645,49368,271732
418649,49368,271465
418637,49368,284526
418641,49368,286747
329811,49368,286713
23314,981,18596
23325,982,18596
23324,982,18407
23329,982,18846
23328,982,18661
23326,982,18654
23327,982,18656
23319,982,16142
23320,982,16168
23322,982,17298
23323,982,17300
23321,982,16171
23330,982,22809
23317,982,13510
23316,982,13495
23315,982,13494
23318,982,14007
23335,983,14670
23331,983,13494
23332,983,13495
23333,983,13510
23334,983,13528
23351,983,22809
23352,983,26546
23340,983,16171
23339,983,16170
23342,983,17300
23341,983,17298
23338,983,16168
23337,983,16156
23336,983,16142
23346,983,18656
23345,983,18654
23347,983,18661
23348,983,18846
23350,983,19154
23349,983,18868
23343,983,18407
23344,983,18596
23210,975,18407
23212,975,18868
23213,975,19107
23214,975,19118
23215,975,19154
23211,975,18846
23204,975,16156
23206,975,16170
